sample_label,centroid10
monkeyc5hr1s2064,4
monkeyc5hr1s2065,8
monkeyc5hr1s2066,8
monkeyc5hr1s2067,4
monkeyc5hr1s2068,8
monkeyc5hr1s2069,4
monkeyc5hr1s2070,4
monkeyc5hr1s2071,6
monkeyc5hr1s2072,4
monkeyc5hr1s2073,6
monkeyc5hr1s2074,8
monkeyc5hr1s2075,6
monkeyc5hr1s2076,4
monkeyc5hr1s2077,4
monkeyc5hr1s2078,4
monkeyc5hr1s2079,6
monkeyc5hr1s2080,8
monkeyc5hr1s2081,6
monkeyc5hr1s2082,4
monkeyc5hr1s2083,8
monkeyc5hr1s2084,6
monkeyc5hr1s2085,8
monkeyc5hr1s2086,4
monkeyc5hr1s2087,8
monkeyc5hr1s2088,6
monkeyc5hr1s2089,6
monkeyc5hr1s2090,8
monkeyc5hr1s2091,8
monkeyc5hr1s2092,8
monkeyc5hr1s2093,8
monkeyc5hr1s2094,6
monkeyc5hr1s2095,4
monkeyc5hr1s2096,4
monkeyc5hr1s2097,8
monkeyc5hr1s2098,8
monkeyc5hr1s2099,4
monkeyc5hr1s2100,4
monkeyc5hr1s2101,4
monkeyc5hr1s2102,8
monkeyc5hr1s2103,6
monkeyc5hr1s2104,8
monkeyc5hr1s2105,6
monkeyc5hr1s2106,6
monkeyc5hr1s2107,4
monkeyc5hr1s2108,8
monkeyc5hr1s2109,4
monkeyc5hr1s2110,4
monkeyc5hr1s2111,8
monkeyc5hr1s2112,6
monkeyc5hr1s2113,6
monkeyc5hr1s2114,4
monkeyc5hr1s2115,8
monkeyc5hr1s2116,8
monkeyc5hr1s2117,6
monkeyc5hr1s2118,4
monkeyc5hr1s2119,6
monkeyc5hr1s2120,4
monkeyc5hr1s2121,8
monkeyc5hr1s2122,6
monkeyc5hr1s2123,8
monkeyc5hr1s2124,4
monkeyc5hr1s2125,6
monkeyc5hr1s2126,6
monkeyc5hr1s2127,8
monkeyc5hr1s2128,4
monkeyc5hr1s2129,6
monkeyc5hr1s2130,6
monkeyc5hr1s2131,4
monkeyc5hr1s2132,8
monkeyc5hr1s2133,4
monkeyc5hr1s2134,4
monkeyc5hr1s2135,6
monkeyc5hr1s2136,4
monkeyc5hr1s2137,6
monkeyc5hr1s2138,8
monkeyc5hr1s2139,4
monkeyc5hr1s2140,8
monkeyc5hr1s2141,6
monkeyc5hr1s2142,8
monkeyc5hr1s2143,4
monkeyc5hr1s2144,6
monkeyc5hr1s2145,8
monkeyc5hr1s2146,4
monkeyc5hr1s2147,8
monkeyc5hr1s2148,4
monkeyc5hr1s2149,8
monkeyc5hr1s2150,8
monkeyc5hr1s2151,6
monkeyc5hr1s2152,6
monkeyc5hr1s2153,8
monkeyc5hr1s2154,6
monkeyc5hr1s2155,8
monkeyc5hr1s2156,6
monkeyc5hr1s2157,6
monkeyc5hr1s2158,6
monkeyc5hr1s2159,8
monkeyc5hr1s2160,4
monkeyc5hr1s2161,6
monkeyc5hr1s2162,6
monkeyc5hr1s2163,6
monkeyc5hr1s2164,8
monkeyc5hr1s2165,6
monkeyc5hr1s2166,4
monkeyc5hr1s2167,8
monkeyc5hr1s2168,6
monkeyc5hr1s2169,4
monkeyc5hr1s2170,8
monkeyc5hr1s2171,8
monkeyc5hr1s2172,4
monkeyc5hr1s2173,6
monkeyc5hr1s2174,4
monkeyc5hr1s2175,6
monkeyc5hr1s2176,8
monkeyc5hr1s2177,6
monkeyc5hr1s2178,6
monkeyc5hr1s2179,8
monkeyc5hr1s2180,6
monkeyc5hr1s2181,8
monkeyc5hr1s2182,4
monkeyc5hr1s2183,6
monkeyc5hr1s2184,8
monkeyc5hr1s2185,4
monkeyc5hr1s2186,6
monkeyc5hr1s2187,4
monkeyc5hr1s2188,4
monkeyc5hr1s2189,6
monkeyc5hr1s2190,6
monkeyc5hr1s2191,4
monkeyc5hr1s2192,6
monkeyc5hr1s2193,6
monkeyc5hr1s2194,6
monkeyc5hr1s2195,8
monkeyc5hr1s2196,4
monkeyc5hr1s2197,7
monkeyc5hr1s2198,4
monkeyc5hr1s2199,6
monkeyc5hr1s2200,6
monkeyc5hr1s2201,6
monkeyc5hr1s2202,6
monkeyc5hr1s2203,6
monkeyc5hr1s2204,6
monkeyc5hr1s2205,8
monkeyc5hr1s2206,4
monkeyc5hr1s2207,6
monkeyc5hr1s2208,6
monkeyc5hr1s2209,4
monkeyc5hr1s2210,6
monkeyc5hr1s2211,8
monkeyc5hr1s2212,6
monkeyc5hr1s2213,8
monkeyc5hr1s2214,6
monkeyc5hr1s2215,8
monkeyc5hr1s2216,4
monkeyc5hr1s2217,6
monkeyc5hr1s2218,8
monkeyc5hr1s2219,4
monkeyc5hr1s2220,8
monkeyc5hr1s2221,6
monkeyc5hr1s2222,6
monkeyc5hr1s2223,6
monkeyc5hr1s2224,4
monkeyc5hr1s2225,8
monkeyc5hr1s2226,6
monkeyc5hr1s2227,8
monkeyc5hr1s2228,6
monkeyc5hr1s2229,6
monkeyc5hr1s2230,6
monkeyc5hr1s2231,8
monkeyc5hr1s2232,6
monkeyc5hr1s2233,8
monkeyc5hr1s2234,6
monkeyc5hr1s2235,4
monkeyc5hr1s2236,6
monkeyc5hr1s2237,8
monkeyc5hr1s2238,6
monkeyc5hr1s2239,8
monkeyc5hr1s2240,8
monkeyc5hr1s2241,8
monkeyc5hr1s2242,4
monkeyc5hr1s2243,8
monkeyc5hr1s2244,6
monkeyc5hr1s2245,6
monkeyc5hr1s2246,8
monkeyc5hr1s2247,8
monkeyc5hr1s2248,6
monkeyc5hr1s2249,6
monkeyc5hr1s2250,8
monkeyc5hr1s2251,4
monkeyc5hr1s2252,8
monkeyc5hr1s2253,6
monkeyc5hr1s2254,8
monkeyc5hr1s2255,6
monkeyc5hr1s2256,4
monkeyc5hr1s2257,4
monkeyc5hr1s2258,4
monkeyc5hr1s2259,8
monkeyc5hr1s2260,8
monkeyc5hr1s2261,6
monkeyc5hr1s2262,4
monkeyc5hr1s2263,8
monkeyc5hr1s2264,8
monkeyc5hr1s2265,8
monkeyc5hr1s2266,6
monkeyc5hr1s2267,8
monkeyc5hr1s2268,8
monkeyc5hr1s2269,4
monkeyc5hr1s2270,4
monkeyc5hr1s2271,4
monkeyc5hr1s2272,4
monkeyc5hr1s2273,8
monkeyc5hr1s2274,6
monkeyc5hr1s2275,8
monkeyc5hr1s2276,4
monkeyc5hr1s2277,4
monkeyc5hr1s2278,8
monkeyc5hr1s2279,8
monkeyc5hr1s2280,6
monkeyc5hr1s2281,8
monkeyc5hr1s2282,4
monkeyc5hr1s2283,6
monkeyc5hr1s2284,8
monkeyc5hr1s2285,6
monkeyc5hr1s2286,8
monkeyc5hr1s2287,6
monkeyc5hr1s2288,8
monkeyc5hr1s2289,8
monkeyc5hr1s2290,8
monkeyc5hr1s2291,6
monkeyc5hr1s2292,8
monkeyc5hr1s2293,6
monkeyc5hr1s2294,6
monkeyc5hr1s2295,6
monkeyc5hr1s2296,8
monkeyc5hr1s2297,8
monkeyc5hr1s2298,8
monkeyc5hr1s2299,6
monkeyc5hr1s2300,6
monkeyc5hr1s2301,6
monkeyc5hr1s2302,4
monkeyc5hr1s2303,4
monkeyc5hr1s2304,8
monkeyc5hr1s2305,6
monkeyc5hr1s2306,4
monkeyc5hr1s2307,8
monkeyc5hr1s2308,4
monkeyc5hr1s2309,4
monkeyc5hr1s2310,8
monkeyc5hr1s2311,6
monkeyc5hr1s2312,6
monkeyc5hr1s2313,4
monkeyc5hr1s2314,8
monkeyc5hr1s2315,6
monkeyc5hr1s2316,6
monkeyc5hr1s2317,8
monkeyc5hr1s2318,6
monkeyc5hr1s2319,8
monkeyc5hr1s2320,8
monkeyc5hr1s2321,6
monkeyc5hr1s2322,8
monkeyc5hr1s2323,4
monkeyc5hr1s2324,6
monkeyc5hr1s2325,4
monkeyc5hr1s2326,6
monkeyc5hr1s2327,8
monkeyc5hr1s2328,4
monkeyc5hr1s2329,8
monkeyc5hr1s2330,6
monkeyc5hr1s2331,6
monkeyc5hr1s2332,8
monkeyc5hr1s2333,8
monkeyc5hr1s2334,6
monkeyc5hr1s2335,8
monkeyc5hr1s2336,6
monkeyc5hr1s2337,6
monkeyc5hr1s2338,8
monkeyc5hr1s2339,6
monkeyc5hr1s2340,6
monkeyc5hr1s2341,6
monkeyc5hr1s2342,8
monkeyc5hr1s2343,8
monkeyc5hr1s2344,6
monkeyc5hr1s2345,6
monkeyc5hr1s2346,8
monkeyc5hr1s2347,6
monkeyc5hr1s2348,6
monkeyc5hr1s2349,8
monkeyc5hr1s2350,8
monkeyc5hr1s2351,8
monkeyc5hr1s2352,4
monkeyc5hr1s2353,8
monkeyc5hr1s2354,4
monkeyc5hr1s2355,6
monkeyc5hr1s2356,6
monkeyc5hr1s2357,4
monkeyc5hr1s2358,4
monkeyc5hr1s2359,6
monkeyc5hr1s2360,8
monkeyc5hr1s2361,6
monkeyc5hr1s2362,6
monkeyc5hr1s2363,6
monkeyc5hr1s2364,8
monkeyc5hr1s2365,4
monkeyc5hr1s2366,4
monkeyc5hr1s2367,8
monkeyc5hr1s2368,4
monkeyc5hr1s2369,6
monkeyc5hr1s2370,4
monkeyc5hr1s2371,4
monkeyc5hr1s2372,6
monkeyc5hr1s2373,8
monkeyc5hr1s2374,8
monkeyc5hr1s2375,8
monkeyc5hr1s2376,8
monkeyc5hr1s2377,6
monkeyc5hr1s2378,6
monkeyc5hr1s2379,6
monkeyc5hr1s2380,6
monkeyc5hr1s2381,4
monkeyc5hr1s2382,8
monkeyc5hr1s2383,8
monkeyc5hr1s2384,4
monkeyc5hr1s2385,8
monkeyc5hr1s2386,4
monkeyc5hr1s2387,8
monkeyc5hr1s2388,4
monkeyc5hr1s2389,8
monkeyc5hr1s2390,6
monkeyc5hr1s2391,4
monkeyc5hr1s2392,6
monkeyc5hr1s2393,8
monkeyc5hr1s2394,6
monkeyc5hr1s2395,8
monkeyc5hr1s2396,6
monkeyc5hr1s2397,4
monkeyc5hr1s2398,4
monkeyc5hr1s2399,8
monkeyc5hr1s2400,6
monkeyc5hr1s2401,4
monkeyc5hr1s2402,8
monkeyc5hr1s2403,4
monkeyc5hr1s2404,8
monkeyc5hr1s2405,6
monkeyc5hr1s2406,8
monkeyc5hr1s2407,6
monkeyc5hr1s2408,6
monkeyc5hr1s2409,8
monkeyc5hr1s2410,8
monkeyc5hr1s2411,8
monkeyc5hr1s2412,8
monkeyc5hr1s2413,6
monkeyc5hr1s2414,6
monkeyc5hr1s2415,4
monkeyc5hr1s2416,8
monkeyc5hr1s2417,8
monkeyc5hr1s2418,6
monkeyc5hr1s2419,6
monkeyc5hr1s2420,6
monkeyc5hr1s2421,6
monkeyc5hr1s2422,8
monkeyc5hr1s2423,8
monkeyc5hr1s2424,4
monkeyc5hr1s2425,4
monkeyc5hr1s2426,6
monkeyc5hr1s2427,4
monkeyc5hr1s2428,8
monkeyc5hr1s2429,4
monkeyc5hr1s2430,4
monkeyc5hr1s2431,6
monkeyc5hr1s2432,4
monkeyc5hr1s2433,6
monkeyc5hr1s2434,6
monkeyc5hr1s2435,4
monkeyc5hr1s2436,8
monkeyc5hr1s2437,4
monkeyc5hr1s2438,8
monkeyc5hr1s2439,8
monkeyc5hr1s2440,8
monkeyc5hr1s2441,8
monkeyc5hr1s2442,8
monkeyc5hr1s2443,8
monkeyc5hr1s2444,4
monkeyc5hr1s2445,6
monkeyc5hr1s2446,6
monkeyc5hr1s2447,8
monkeyc5hr1s2448,8
monkeyc5hr1s2449,4
monkeyc5hr1s2450,8
monkeyc5hr1s2451,8
monkeyc5hr1s2452,4
monkeyc5hr1s2453,4
monkeyc5hr1s2454,6
monkeyc5hr1s2455,4
monkeyc5hr1s2456,8
monkeyc5hr1s2457,6
monkeyc5hr1s2458,6
monkeyc5hr1s2459,6
monkeyc5hr1s2460,4
monkeyc5hr1s2461,8
monkeyc5hr1s2462,8
monkeyc5hr1s2463,8
monkeyc5hr1s2464,4
monkeyc5hr1s2465,6
monkeyc5hr1s2466,8
monkeyc5hr1s2467,4
monkeyc5hr1s2468,4
monkeyc5hr1s2469,8
monkeyc5hr1s2470,8
monkeyc5hr1s2471,4
monkeyc5hr1s2472,8
monkeyc5hr1s2473,8
monkeyc5hr1s2474,4
monkeyc5hr1s2475,6
monkeyc5hr1s2476,8
monkeyc5hr1s2477,6
monkeyc5hr1s2478,8
monkeyc5hr1s2479,8
monkeyc5hr1s2480,6
monkeyc5hr1s2481,8
monkeyc5hr1s2482,6
monkeyc5hr1s2483,4
monkeyc5hr1s2484,4
monkeyc5hr1s2485,6
monkeyc5hr1s2486,8
monkeyc5hr1s2487,6
monkeyc5hr1s2488,6
monkeyc5hr1s2489,8
monkeyc5hr1s2490,4
monkeyc5hr1s2491,6
monkeyc5hr1s2492,8
monkeyc5hr1s2493,6
monkeyc5hr1s2494,8
monkeyc5hr1s2495,6
monkeyc5hr1s2496,6
monkeyc5hr1s2497,6
monkeyc5hr1s2498,8
monkeyc5hr1s2499,6
monkeyc5hr1s2500,4
monkeyc6r1s2501,4
monkeyc6r1s2502,9
monkeyc6r1s2503,4
monkeyc6r1s2504,1
monkeyc6r1s2505,4
monkeyc6r1s2506,4
monkeyc6r1s2507,8
monkeyc6r1s2508,5
monkeyc6r1s2509,4
monkeyc6r1s2510,9
monkeyc6r1s2511,8
monkeyc6r1s2512,4
monkeyc6r1s2513,6
monkeyc6r1s2514,6
monkeyc6r1s2515,6
monkeyc6r1s2516,9
monkeyc6r1s2517,8
monkeyc6r1s2518,9
monkeyc6r1s2519,4
monkeyc6r1s2520,5
monkeyc6r1s2521,8
monkeyc6r1s2522,4
monkeyc6r1s2523,8
monkeyc6r1s2524,9
monkeyc6r1s2525,6
monkeyc6r1s2526,6
monkeyc6r1s2527,8
monkeyc6r1s2528,5
monkeyc6r1s2529,6
monkeyc6r1s2530,8
monkeyc6r1s2531,8
monkeyc6r1s2532,5
monkeyc6r1s2533,8
monkeyc6r1s2534,9
monkeyc6r1s2535,8
monkeyc6r1s2536,1
monkeyc6r1s2537,6
monkeyc6r1s2538,9
monkeyc6r1s2539,4
monkeyc6r1s2540,8
monkeyc6r1s2541,8
monkeyc6r1s2542,1
monkeyc6r1s2543,8
monkeyc6r1s2544,9
monkeyc6r1s2545,4
monkeyc6r1s2546,4
monkeyc6r1s2547,8
monkeyc6r1s2548,3
monkeyc6r1s2549,8
monkeyc6r1s2550,9
monkeyc6r1s2551,6
monkeyc6r1s2552,5
monkeyc6r1s2553,8
monkeyc6r1s2554,9
monkeyc6r1s2555,4
monkeyc6r1s2556,6
monkeyc6r1s2557,4
monkeyc6r1s2558,9
monkeyc6r1s2559,4
monkeyc6r1s2560,5
monkeyc6r1s2561,4
monkeyc6r1s2562,1
monkeyc6r1s2563,8
monkeyc6r1s2564,1
monkeyc6r1s2565,6
monkeyc6r1s2566,5
monkeyc6r1s2567,8
monkeyc6r1s2568,5
monkeyc6r1s2569,8
monkeyc6r1s2570,1
monkeyc6r1s2571,6
monkeyc6r1s2572,4
monkeyc6r1s2573,6
monkeyc6r1s2574,9
monkeyc6r1s2575,6
monkeyc6r1s2576,9
monkeyc6r1s2577,9
monkeyc6r1s2578,1
monkeyc6r1s2579,6
monkeyc6r1s2580,1
monkeyc6r1s2581,6
monkeyc6r1s2582,9
monkeyc6r1s2583,6
monkeyc6r1s2584,4
monkeyc6r1s2585,4
monkeyc6r1s2586,4
monkeyc6r1s2587,4
monkeyc6r1s2588,5
monkeyc6r1s2589,6
monkeyc6r1s2590,5
monkeyc6r1s2591,4
monkeyc6r1s2592,9
monkeyc6r1s2593,8
monkeyc6r1s2594,9
monkeyc6r1s2595,8
monkeyc6r1s2596,4
monkeyc6r1s2597,8
monkeyc6r1s2598,1
monkeyc6r1s2599,6
monkeyc6r1s2600,9
monkeyc6r1s2601,6
monkeyc6r1s2602,5
monkeyc6r1s2603,4
monkeyc6r1s2604,8
monkeyc6r1s2605,4
monkeyc6r1s2606,1
monkeyc6r1s2607,8
monkeyc6r1s2608,9
monkeyc6r1s2609,6
monkeyc6r1s2610,6
monkeyc6r1s2611,8
monkeyc6r1s2612,3
monkeyc6r1s2613,6
monkeyc6r1s2614,1
monkeyc6r1s2615,8
monkeyc6r1s2616,5
monkeyc6r1s2617,8
monkeyc6r1s2618,5
monkeyc6r1s2619,8
monkeyc6r1s2620,9
monkeyc6r1s2621,8
monkeyc6r1s2622,1
monkeyc6r1s2623,6
monkeyc6r1s2624,1
monkeyc6r1s2625,4
monkeyc6r1s2626,3
monkeyc6r1s2627,8
monkeyc6r1s2628,5
monkeyc6r1s2629,4
monkeyc6r1s2630,5
monkeyc6r1s2631,9
monkeyc6r1s2632,5
monkeyc6r1s2633,8
monkeyc6r1s2634,1
monkeyc6r1s2635,4
monkeyc6r1s2636,1
monkeyc6r1s2637,5
monkeyc6r1s2638,5
monkeyc6r1s2639,6
monkeyc6r1s2640,1
monkeyc6r1s2641,8
monkeyc6r1s2642,5
monkeyc6r1s2643,8
monkeyc6r1s2644,8
monkeyc6r1s2645,8
monkeyc6r1s2646,3
monkeyc6r1s2647,4
monkeyc6r1s2648,5
monkeyc6r1s2649,6
monkeyc6r1s2650,1
monkeyc6r1s2651,9
monkeyc6r1s2652,9
monkeyc6r1s2653,6
monkeyc6r1s2654,5
monkeyc6r1s2655,6
monkeyc6r1s2656,5
monkeyc6r1s2657,6
monkeyc6r1s2658,4
monkeyc6r1s2659,8
monkeyc6r1s2660,1
monkeyc6r1s2661,6
monkeyc6r1s2662,9
monkeyc6r1s2663,6
monkeyc6r1s2664,1
monkeyc6r1s2665,6
monkeyc6r1s2666,4
monkeyc6r1s2667,8
monkeyc6r1s2668,1
monkeyc6r1s2669,6
monkeyc6r1s2670,1
monkeyc6r1s2671,6
monkeyc6r1s2672,9
monkeyc6r1s2673,8
monkeyc6r1s2674,9
monkeyc6r1s2675,4
monkeyc6r1s2676,4
monkeyc6r1s2677,8
monkeyc6r1s2678,9
monkeyc6r1s2679,6
monkeyc6r1s2680,3
monkeyc6r1s2681,6
monkeyc6r1s2682,6
monkeyc6r1s2683,8
monkeyc6r1s2684,1
monkeyc6r1s2685,4
monkeyc6r1s2686,5
monkeyc6r1s2687,6
monkeyc6r1s2688,1
monkeyc6r1s2689,8
monkeyc6r1s2690,1
monkeyc6r1s2691,6
monkeyc6r1s2692,9
monkeyc6r1s2693,4
monkeyc6r1s2694,5
monkeyc6r1s2695,6
monkeyc6r1s2696,1
monkeyc6r1s2697,6
monkeyc6r1s2698,1
monkeyc6r1s2699,4
monkeyc6r1s2700,1
monkeyc6r1s2701,9
monkeyc6r1s2702,9
monkeyc6r1s2703,6
monkeyc6r1s2704,5
monkeyc6r1s2705,6
monkeyc6r1s2706,6
monkeyc6r1s2707,6
monkeyc6r1s2708,8
monkeyc6r1s2709,6
monkeyc6r1s2710,4
monkeyc6r1s2711,6
monkeyc6r1s2712,1
monkeyc6r1s2713,1
monkeyc6r1s2714,9
monkeyc6r1s2715,8
monkeyc6r1s2716,5
monkeyc6r1s2717,8
monkeyc6r1s2718,1
monkeyc6r1s2719,8
monkeyc6r1s2720,5
monkeyc6r1s2721,6
monkeyc6r1s2722,5
monkeyc6r1s2723,6
monkeyc6r1s2724,9
monkeyc6r1s2725,8
monkeyc6r1s2726,8
monkeyc6r1s2727,8
monkeyc6r1s2728,1
monkeyc6r1s2729,4
monkeyc6r1s2730,3
monkeyc6r1s2731,8
monkeyc6r1s2732,9
monkeyc6r1s2733,8
monkeyc6r1s2734,1
monkeyc6r1s2735,6
monkeyc6r1s2736,1
monkeyc6r1s2737,6
monkeyc6r1s2738,9
monkeyc6r1s2739,8
monkeyc6r1s2740,1
monkeyc6r1s2741,6
monkeyc6r1s2742,9
monkeyc6r1s2743,8
monkeyc6r1s2744,1
monkeyc6r1s2745,6
monkeyc6r1s2746,4
monkeyc6r1s2747,6
monkeyc6r1s2748,1
monkeyc6r1s2749,4
monkeyc6r1s2750,8
monkeyc6r1s2751,4
monkeyc6r1s2752,4
monkeyc6r1s2753,8
monkeyc6r1s2754,1
monkeyc6r1s2755,1
monkeyc6r1s2756,5
monkeyc6r1s2757,8
monkeyc6r1s2758,4
monkeyc6r1s2759,8
monkeyc6r1s2760,1
monkeyc6r1s2761,8
monkeyc6r1s2762,1
monkeyc6r1s2763,8
monkeyc6r1s2764,8
monkeyc6r1s2765,6
monkeyc6r1s2766,1
monkeyc6r1s2767,1
monkeyc6r1s2768,9
monkeyc6r1s2769,4
monkeyc6r1s2770,5
monkeyc6r1s2771,6
monkeyc6r1s2772,1
monkeyc6r1s2773,4
monkeyc6r1s2774,9
monkeyc6r1s2775,9
monkeyc6r1s2776,9
monkeyc6r1s2777,6
monkeyc6r1s2778,9
monkeyc6r1s2779,4
monkeyc6r1s2780,9
monkeyc6r1s2781,6
monkeyc6r1s2782,1
monkeyc6r1s2783,6
monkeyc6r1s2784,6
monkeyc6r1s2785,4
monkeyc6r1s2786,4
monkeyc6r1s2787,1
monkeyc6r1s2788,3
monkeyc6r1s2789,1
monkeyc6r1s2790,9
monkeyc6r1s2791,6
monkeyc6r1s2792,4
monkeyc6r1s2793,6
monkeyc6r1s2794,9
monkeyc6r1s2795,4
monkeyc6r1s2796,1
monkeyc6r1s2797,6
monkeyc6r1s2798,6
monkeyc6r1s2799,6
monkeyc6r1s2800,9
monkeyc6r1s2801,4
monkeyc6r1s2802,9
monkeyc6r1s2803,4
monkeyc6r1s2804,5
monkeyc6r1s2805,8
monkeyc6r1s2806,6
monkeyc6r1s2807,6
monkeyc6r1s2808,5
monkeyc6r1s2809,4
monkeyc6r1s2810,9
monkeyc6r1s2811,8
monkeyc6r1s2812,9
monkeyc6r1s2813,6
monkeyc6r1s2814,1
monkeyc6r1s2815,8
monkeyc6r1s2816,5
monkeyc6r1s2817,8
monkeyc6r1s2818,1
monkeyc6r1s2819,8
monkeyc6r1s2820,4
monkeyc6r1s2821,6
monkeyc6r1s2822,9
monkeyc6r1s2823,4
monkeyc6r1s2824,9
monkeyc6r1s2825,4
monkeyc6r1s2826,1
monkeyc6r1s2827,4
monkeyc6r1s2828,9
monkeyc6r1s2829,8
monkeyc6r1s2830,9
monkeyc6r1s2831,4
monkeyc6r1s2832,9
monkeyc6r1s2833,8
monkeyc6r1s2834,9
monkeyc6r1s2835,4
monkeyc6r1s2836,9
monkeyc6r1s2837,8
monkeyc6r1s2838,5
monkeyc6r1s2839,6
monkeyc6r1s2840,1
monkeyc6r1s2841,4
monkeyc6r1s2842,9
monkeyc6r1s2843,4
monkeyc6r1s2844,3
monkeyc6r1s2845,8
monkeyc6r1s2846,1
monkeyc6r1s2847,8
monkeyc6r1s2848,9
monkeyc6r1s2849,6
monkeyc6r1s2850,9
monkeyc6r1s2851,8
monkeyc6r1s2852,1
monkeyc6r1s2853,4
monkeyc6r1s2854,9
monkeyc6r1s2855,6
monkeyc6r1s2856,3
monkeyc6r1s2857,6
monkeyc6r1s2858,4
monkeyc6r1s2859,8
monkeyc6r1s2860,3
monkeyc6r1s2861,4
monkeyc6r1s2862,4
monkeyc6r1s2863,6
monkeyc6r1s2864,9
monkeyc6r1s2865,4
monkeyc6r1s2866,9
monkeyc6r1s2867,6
monkeyc6r1s2868,9
monkeyc6r1s2869,8
monkeyc6r1s2870,5
monkeyc6r1s2871,6
monkeyc6r1s2872,6
monkeyc6r1s2873,6
monkeyc6r1s2874,5
monkeyc6r1s2875,8
monkeyc6r1s2876,9
monkeyc6r1s2877,6
monkeyc6r1s2878,1
monkeyc6r1s2879,4
monkeyc6r1s2880,1
monkeyc6r1s2881,8
monkeyc6r1s2882,1
monkeyc6r1s2883,6
monkeyc6r1s2884,9
monkeyc6r1s2885,4
monkeyc6r1s2886,5
monkeyc6r1s2887,6
monkeyc6r1s2888,4
monkeyc6r1s2889,8
monkeyc6r1s2890,1
monkeyc6r1s2891,6
monkeyc6r1s2892,4
monkeyc6r1s2893,8
monkeyc6r1s2894,1
monkeyc6r1s2895,8
monkeyc6r1s2896,4
monkeyc6r1s2897,8
monkeyc6r1s2898,1
monkeyc6r1s2899,6
monkeyc6r1s2900,5
monkeyc6r1s2901,4
monkeyc6r1s2902,9
monkeyc6r1s2903,8
monkeyc6r1s2904,5
monkeyc6r1s2905,6
monkeyc6r1s2906,4
monkeyc6r1s2907,8
monkeyc6r1s2908,9
monkeyc6r1s2909,4
monkeyc6r1s2910,1
monkeyc6r1s2911,6
monkeyc6r1s2912,9
monkeyc6r1s2913,6
monkeyc6r1s2914,5
monkeyc6r1s2915,6
monkeyc6r1s2916,9
monkeyc6r1s2917,6
monkeyc6r1s2918,1
monkeyc6r1s2919,4
monkeyc6r1s2920,6
monkeyc6r1s2921,4
monkeyc6r1s2922,4
monkeyc6r1s2923,1
monkeyc6r1s2924,9
monkeyc6r1s2925,8
monkeyc6r1s2926,9
monkeyc6r1s2927,6
monkeyc6r1s2928,1
monkeyc6r1s2929,4
monkeyc6r1s2930,4
monkeyc6r1s2931,4
monkeyc6r1s2932,5
monkeyc6r1s2933,6
monkeyc6r1s2934,1
monkeyc6r1s2935,6
monkeyc6r1s2936,3
monkeyc6r1s2937,1
monkeyc6r1s2938,1
monkeyc6r1s2939,4
monkeyc6r1s2940,5
monkeyc6r1s2941,6
monkeyc6r1s2942,9
monkeyc6r1s2943,4
monkeyc6r1s2944,9
monkeyc6r1s2945,4
monkeyc6r1s2946,1
monkeyc6r1s2947,6
monkeyc6r1s2948,5
monkeyc6r1s2949,6
monkeyc6r1s2950,5
monkeyc6r1s2951,1
monkeyc6r1s2952,4
monkeyc6r1s2953,6
monkeyc6r1s2954,5
monkeyc6r1s2955,8
monkeyc6r1s2956,5
monkeyc6r1s2957,8
monkeyc6r1s2958,5
monkeyc6r1s2959,6
monkeyc6r1s2960,5
monkeyc6r1s2961,8
monkeyc6r1s2962,6
monkeyc6r1s2963,8
monkeyc6r1s2964,1
monkeyc6r1s2965,8
monkeyc6r1s2966,9
monkeyc6r1s2967,8
monkeyc6r1s2968,9
monkeyc6r1s2969,6
monkeyc6r1s2970,1
monkeyc6r1s2971,6
monkeyc6r1s2972,6
monkeyc6r1s2973,8
monkeyc6r1s2974,9
monkeyc6r1s2975,8
monkeyc6r1s2976,9
monkeyc6r1s2977,8
monkeyc6r1s2978,4
monkeyc6r1s2979,6
monkeyc6r1s2980,9
monkeyc6r1s2981,8
monkeyc6r1s2982,6
monkeyc6r1s2983,8
monkeyc6r1s2984,5
monkeyc6r1s2985,4
monkeyc6r1s2986,9
monkeyc6r1s2987,8
monkeyc6r1s2988,8
monkeyc6r1s2989,6
monkeyc6r1s2990,1
monkeyc6r1s2991,4
monkeyc6r1s2992,9
monkeyc6r1s2993,8
monkeyc6r1s2994,5
monkeyc6r1s2995,8
monkeyc6r1s2996,1
monkeyc6r1s2997,9
monkeyc6r1s2998,5
monkeyc6r1s2999,8
monkeyc6r1s3000,5
monkeyc7sp1s3001,2
monkeyc7sp1s3002,2
monkeyc7sp1s3003,2
monkeyc7sp1s3004,2
monkeyc7sp1s3005,2
monkeyc7sp1s3006,2
monkeyc7sp1s3007,2
monkeyc7sp1s3008,2
monkeyc7sp1s3009,2
monkeyc7sp1s3010,2
monkeyc7sp1s3011,2
monkeyc7sp1s3012,2
monkeyc7sp1s3013,2
monkeyc7sp1s3014,2
monkeyc7sp1s3015,2
monkeyc7sp1s3016,2
monkeyc7sp1s3017,2
monkeyc7sp1s3018,2
monkeyc7sp1s3019,2
monkeyc7sp1s3020,2
monkeyc7sp1s3021,2
monkeyc7sp1s3022,2
monkeyc7sp1s3023,2
monkeyc7sp1s3024,2
monkeyc7sp1s3025,2
monkeyc7sp1s3026,2
monkeyc7sp1s3027,2
monkeyc7sp1s3028,2
monkeyc7sp1s3029,2
